loan_id,borrower_name,origination_date,maturity_date,principal_balance,current_balance,interest_rate,monthly_payment,loan_status,property_type,property_state,ltv_ratio,credit_score,zip_code
LN-104003,Mary White,04/10/2022,04/10/2045,506000,318780,4.55,4103,Default,Commercial,IL,84,626,81480
LN-104004,Mary Rodriguez,05/19/2018,05/19/2034,686000,432180,5.94,3303,Paid Off,Commercial,MO,56,751,87097
LN-104005,Patricia White,09/23/2020,09/23/2041,523000,350410,6.13,2471,90+ Days Delinquent,Single Family,KY,82,624,78074
LN-104006,Richard Lewis,03/03/2022,03/03/2037,234000,147420,7.37,1284,60 Days Delinquent,Multi Family,UT,71,633,44033
LN-104007,Barbara Wilson,01/02/2023,01/02/2041,735000,529200,3.38,3208,Paid Off,Condo,SC,70,731,55538
LN-104008,Paul Anderson,02/05/2023,02/05/2049,658000,605360,4.67,1289,Default,Multi Family,KY,82,812,71531
LN-104009,Charles Harris,05/17/2018,05/17/2035,507000,359970,4.29,1610,Current,Commercial,CO,63,738,59260
LN-104010,Michelle Lee,02/19/2019,02/19/2048,330000,270600,7.39,3653,Default,Commercial,AL,62,820,63314
LN-104011,William Johnson,01/22/2023,01/22/2051,439000,390710,5.02,1964,Default,Townhouse,MN,83,622,71057
LN-104012,Michael Davis,03/10/2022,03/10/2050,848000,517280,5.31,2137,Current,Single Family,NC,95,691,49800
LN-104013,Jennifer Lee,03/01/2020,03/01/2038,701000,574820,5.4,2433,30 Days Delinquent,Commercial,OH,85,713,76691
LN-104014,Richard Rodriguez,06/16/2021,06/16/2037,375000,307500,6.37,1486,Paid Off,Single Family,MA,77,750,14031
LN-104015,Joseph Lee,06/17/2020,06/17/2050,355000,337250,7.17,2998,60 Days Delinquent,Condo,NY,77,778,43426
LN-104016,Christopher Robinson,11/24/2022,11/24/2039,491000,338790,4.68,2099,Current,Condo,MO,71,642,48008
LN-104017,Nancy Taylor,01/20/2019,01/20/2037,515000,406850,6.32,3410,Paid Off,Commercial,OR,70,703,41338
LN-104018,Karen Lee,02/08/2018,02/08/2045,816000,783360,7.64,3646,Default,Townhouse,LA,95,763,24885
LN-104019,Joseph Perez,10/06/2020,10/06/2046,604000,549640,3.35,2808,60 Days Delinquent,Multi Family,IN,61,795,36819
LN-104020,Paul Thompson,10/25/2020,10/25/2044,288000,273600,5.97,3172,Paid Off,Townhouse,KY,81,723,80166
LN-104021,Nancy Robinson,09/09/2023,09/09/2047,496000,376960,5.05,4239,Default,Multi Family,VA,66,788,32672
LN-104022,Christopher Wilson,10/06/2022,10/06/2045,479000,296980,3.47,2660,Default,Single Family,SC,63,623,28152
LN-104023,Emily Rodriguez,09/08/2020,09/08/2039,630000,516600,4.89,2882,Paid Off,Multi Family,MN,71,621,27216
LN-104024,Ashley Anderson,08/14/2020,08/14/2050,258000,247680,5.17,2572,Paid Off,Multi Family,AL,95,655,33096
LN-104025,Margaret Gonzalez,09/24/2020,09/24/2048,522000,464580,4.7,1444,30 Days Delinquent,Single Family,MN,60,756,55774
LN-104026,Sandra Lee,07/26/2018,07/26/2044,306000,275400,5.53,3428,90+ Days Delinquent,Commercial,TX,76,634,81204
LN-104027,Lisa Gonzalez,02/16/2022,02/16/2049,380000,247000,5.03,3975,60 Days Delinquent,Condo,CA,72,803,65101
LN-104028,Elizabeth Garcia,02/08/2020,02/08/2045,401000,264660,3.42,3835,30 Days Delinquent,Commercial,IN,69,709,29775
LN-104029,Margaret Perez,03/09/2023,03/09/2041,577000,455830,7.35,3141,Current,Townhouse,MO,90,681,74973
LN-104030,Donald Davis,10/22/2023,10/22/2040,587000,528300,4.24,2500,60 Days Delinquent,Multi Family,WI,71,687,42358
LN-104031,Mary Ramirez,06/14/2022,06/14/2047,745000,685400,7.04,2240,60 Days Delinquent,Commercial,FL,81,620,13631
LN-104032,Robert Jones,03/01/2020,03/01/2046,491000,314240,4.72,2053,30 Days Delinquent,Multi Family,PA,80,722,32969
LN-104033,Michelle Lopez,08/09/2019,08/09/2042,239000,184030,6.37,1963,Current,Townhouse,NY,87,819,10771
LN-104034,Lisa Lee,03/25/2020,03/25/2037,376000,229360,4.23,4359,Default,Townhouse,OK,85,700,14530
LN-104035,Charles Jones,09/13/2018,09/13/2036,274000,197280,5.08,3420,30 Days Delinquent,Commercial,OK,66,795,43417
LN-104036,Ashley Davis,05/09/2022,05/09/2042,154000,93940,4.06,2551,30 Days Delinquent,Townhouse,MA,83,684,99162
LN-104037,Michelle Davis,12/28/2019,12/28/2045,318000,244860,4.81,2873,30 Days Delinquent,Multi Family,TN,67,671,70515
LN-104038,Sarah Ramirez,10/24/2018,10/24/2033,785000,698650,5.34,4272,30 Days Delinquent,Commercial,KY,67,696,61786
LN-104039,Donna Perez,08/07/2019,08/07/2049,737000,700150,7.53,3562,60 Days Delinquent,Single Family,FL,74,813,67557
LN-104040,Daniel Wilson,11/07/2022,11/07/2043,423000,342630,4.83,1200,Paid Off,Condo,WI,60,624,32840
LN-104041,Donald Sanchez,07/17/2018,07/17/2038,220000,191400,5.64,1638,Current,Townhouse,VA,75,772,73885
LN-104042,Kimberly Hernandez,01/27/2019,01/27/2043,769000,630580,4.01,3075,Default,Multi Family,OR,63,702,92674
LN-104043,Donald Martin,12/06/2022,12/06/2041,635000,400050,3.49,3831,90+ Days Delinquent,Condo,MI,74,697,90428
LN-104044,Christopher Johnson,11/11/2021,11/11/2043,409000,364010,3.73,1941,Paid Off,Multi Family,CA,75,768,21751
LN-104045,Betty Smith,02/18/2019,02/18/2043,809000,744280,6.44,3919,30 Days Delinquent,Multi Family,CA,91,665,64662
LN-104046,John Thomas,01/10/2022,01/10/2041,828000,587880,4.36,2436,30 Days Delinquent,Condo,WA,92,770,68071
LN-104047,Lisa Harris,07/07/2021,07/07/2043,798000,478800,7.12,3663,30 Days Delinquent,Townhouse,IL,81,796,11742
LN-104048,Richard Jackson,05/20/2020,05/20/2043,834000,533760,5.1,3438,90+ Days Delinquent,Condo,MA,55,695,26770
LN-104049,Matthew Anderson,05/08/2022,05/08/2043,839000,637640,6.08,1782,Current,Townhouse,IN,84,651,18513
LN-104050,Elizabeth Thompson,10/25/2018,10/25/2040,820000,549400,7.43,3016,30 Days Delinquent,Commercial,AL,73,728,36085
LN-104051,Michelle Garcia,05/04/2019,05/04/2047,158000,110600,6.56,2767,Default,Single Family,MD,92,666,38092
LN-104052,Sarah Clark,04/24/2020,04/24/2038,520000,338000,6.2,4036,Current,Condo,OK,83,711,54915
LN-104053,Andrew Martinez,11/09/2023,11/09/2041,569000,426750,4.86,4378,90+ Days Delinquent,Single Family,NY,81,678,21302
LN-104054,Mary Thompson,09/12/2023,09/12/2045,813000,569100,4.52,2664,90+ Days Delinquent,Townhouse,TX,94,814,44649
LN-104055,Michelle Anderson,06/27/2022,06/27/2038,408000,252960,6.25,1646,60 Days Delinquent,Townhouse,NY,57,761,14063
LN-104056,David Jackson,07/17/2020,07/17/2038,764000,580640,7.26,4102,Default,Single Family,NC,78,645,77863
LN-104057,Daniel Thompson,01/14/2023,01/14/2053,277000,204980,6.66,1994,Default,Commercial,NJ,57,706,15467
LN-104058,Margaret Perez,10/07/2018,10/07/2038,628000,433320,6.84,2031,Current,Multi Family,SC,56,692,53490
LN-104059,Betty Robinson,06/22/2022,06/22/2044,522000,354960,6.27,1585,90+ Days Delinquent,Condo,AL,81,818,91164
LN-104060,Elizabeth Martin,10/23/2022,10/23/2039,482000,298840,6.91,3406,30 Days Delinquent,Multi Family,PA,76,697,25007
LN-104061,William Miller,12/10/2018,12/10/2036,835000,576150,5.72,1722,Default,Condo,AZ,90,712,69043
LN-104062,Ashley Taylor,09/06/2020,09/06/2039,182000,160160,7.55,2759,30 Days Delinquent,Commercial,NC,88,758,96025
LN-104063,Emily Jackson,01/09/2019,01/09/2047,237000,229890,4.34,2073,30 Days Delinquent,Single Family,SC,74,622,80308
LN-104064,Michelle Johnson,02/25/2019,02/25/2035,661000,561850,3.53,1931,Default,Townhouse,AL,61,730,25673
LN-104065,Barbara Hernandez,01/02/2018,01/02/2044,471000,438030,5.9,1792,Current,Commercial,WI,95,689,35863
LN-104066,Donald Harris,02/06/2022,02/06/2049,180000,151200,5.95,1637,Current,Townhouse,OR,73,724,58070
LN-104067,Linda Rodriguez,04/03/2022,04/03/2050,269000,242100,4.75,4482,30 Days Delinquent,Multi Family,TN,56,716,57034
LN-104068,Linda Moore,06/06/2021,06/06/2051,637000,560560,6.83,4028,Default,Townhouse,NY,56,778,58341
LN-104069,Joshua Clark,08/21/2021,08/21/2047,406000,296380,5.04,2880,Current,Multi Family,CA,63,800,38292
LN-104070,Andrew Jones,06/16/2020,06/16/2048,309000,268830,5.48,4246,Default,Condo,OK,95,697,59928
LN-104071,Linda Brown,07/28/2019,07/28/2034,497000,477120,5.94,4304,60 Days Delinquent,Single Family,MO,70,762,72863
LN-104072,David Sanchez,07/18/2018,07/18/2036,200000,150000,4.51,3948,30 Days Delinquent,Single Family,AZ,73,637,18314
LN-104073,Charles Rodriguez,04/06/2021,04/06/2047,668000,534400,3.84,3042,90+ Days Delinquent,Single Family,KY,80,815,22837
LN-104074,Michelle Thompson,05/22/2019,05/22/2036,785000,486700,4.47,3396,Default,Condo,PA,83,627,53170
LN-104075,Joshua Williams,08/19/2023,08/19/2043,355000,298200,3.28,2899,60 Days Delinquent,Single Family,WI,91,769,78530
LN-104076,Barbara Robinson,06/27/2021,06/27/2048,681000,537990,5.34,2737,Default,Condo,OK,81,685,33199
LN-104077,Richard Smith,09/15/2020,09/15/2036,193000,165980,4.35,2963,Current,Commercial,LA,89,819,39551
LN-104078,Linda Wilson,08/28/2020,08/28/2039,696000,598560,7.16,2333,Paid Off,Single Family,MI,68,760,30613
LN-104079,Donna Thompson,10/01/2022,10/01/2040,610000,469700,4.35,2913,Default,Townhouse,CT,82,723,15169
LN-104080,Susan Garcia,05/11/2023,05/11/2047,726000,646140,5.36,2096,30 Days Delinquent,Single Family,NC,85,802,52432
LN-104081,Linda Rodriguez,05/16/2018,05/16/2033,675000,573750,4.48,3200,60 Days Delinquent,Townhouse,WI,86,680,94991
LN-104082,Michael Garcia,12/01/2022,12/01/2050,676000,635440,3.78,1726,30 Days Delinquent,Single Family,FL,72,768,50702
LN-104083,Patricia Lewis,03/23/2023,03/23/2041,290000,179800,5.86,1348,60 Days Delinquent,Condo,MA,68,820,49747
LN-104084,Margaret Williams,07/23/2020,07/23/2039,788000,717080,7.53,2465,Default,Condo,LA,93,764,25088
LN-104085,Mark Clark,01/07/2022,01/07/2049,747000,575190,5.76,3490,Current,Single Family,CA,71,628,70049
LN-104086,Thomas Garcia,03/13/2021,03/13/2048,694000,569080,4.93,3647,60 Days Delinquent,Condo,AZ,90,623,90135
LN-104087,James Jackson,03/03/2019,03/03/2048,366000,237900,5.14,1361,90+ Days Delinquent,Commercial,KY,87,621,70388
LN-104088,James Taylor,07/05/2020,07/05/2041,210000,144900,5.43,4319,60 Days Delinquent,Commercial,CO,91,761,11998
LN-104089,Richard Robinson,12/26/2020,12/26/2037,773000,502450,6.42,2294,Paid Off,Condo,CT,82,802,29929
LN-104090,Mark Davis,11/08/2022,11/08/2038,609000,517650,7.19,3082,Paid Off,Single Family,AL,88,713,47526
LN-104091,Andrew Lewis,04/23/2018,04/23/2035,435000,304500,4.74,2795,30 Days Delinquent,Commercial,NY,73,718,86280
LN-104092,Ashley Thomas,03/04/2023,03/04/2043,253000,192280,6.61,3209,60 Days Delinquent,Multi Family,CA,71,732,43436
LN-104093,Mark Harris,06/26/2022,06/26/2042,682000,538780,5.35,4199,Default,Condo,MD,63,732,28557
LN-104094,John Taylor,04/09/2018,04/09/2038,496000,372000,3.26,4496,90+ Days Delinquent,Condo,GA,79,683,57039
LN-104095,Matthew Clark,12/15/2022,12/15/2042,184000,130640,6.38,2256,90+ Days Delinquent,Condo,KY,57,777,75578
LN-104096,Barbara Jones,11/07/2022,11/07/2044,599000,449250,5.24,1714,90+ Days Delinquent,Condo,NJ,83,630,28053
LN-104097,Donald Clark,09/11/2020,09/11/2037,802000,521300,3.3,2631,Current,Condo,LA,77,682,37531
LN-104098,Thomas Sanchez,03/11/2020,03/11/2036,732000,680760,4.73,3172,Paid Off,Commercial,OH,84,680,82440
LN-104099,Susan Smith,09/15/2020,09/15/2038,700000,462000,5.72,1624,Paid Off,Multi Family,AZ,92,643,47515
LN-104100,Elizabeth Lopez,01/17/2020,01/17/2045,468000,402480,3.94,3390,90+ Days Delinquent,Townhouse,LA,66,780,94778
LN-104101,Steven Brown,07/08/2023,07/08/2043,195000,167700,7.67,3322,30 Days Delinquent,Commercial,PA,78,736,11049
LN-104102,Daniel White,01/08/2023,01/08/2049,488000,341600,4.93,2397,90+ Days Delinquent,Condo,UT,75,671,24176
LN-104103,Karen Rodriguez,07/26/2023,07/26/2039,640000,588800,4.6,3679,90+ Days Delinquent,Single Family,MN,79,794,28782
LN-104104,Matthew Smith,11/13/2018,11/13/2033,809000,501580,4.7,4070,60 Days Delinquent,Townhouse,KY,80,669,78516
LN-104105,William Hernandez,07/25/2023,07/25/2039,707000,473690,6.95,4477,90+ Days Delinquent,Single Family,OK,86,791,84680
LN-104106,Barbara Davis,06/19/2022,06/19/2051,516000,340560,7.45,4022,30 Days Delinquent,Commercial,TX,95,705,38033
LN-104107,Anthony Martin,11/07/2020,11/07/2047,447000,379950,4.5,3853,30 Days Delinquent,Townhouse,MN,87,633,46584
LN-104108,Nancy Martinez,04/23/2018,04/23/2046,226000,219220,7.4,2974,Default,Multi Family,CA,88,643,85083
LN-104109,Linda Harris,03/20/2021,03/20/2044,380000,326800,5.57,4011,60 Days Delinquent,Single Family,IN,72,764,79253
LN-104110,Patricia Robinson,10/01/2022,10/01/2042,788000,748600,4.49,3737,90+ Days Delinquent,Commercial,CO,81,753,89251
LN-104111,James Jones,01/26/2022,01/26/2041,535000,390550,3.59,3943,Paid Off,Single Family,CO,73,724,25956
LN-104112,John Williams,08/27/2021,08/27/2047,734000,579860,4.67,2962,30 Days Delinquent,Townhouse,MA,66,727,10810
LN-104113,Linda Lee,10/24/2021,10/24/2036,790000,758400,7.65,4294,30 Days Delinquent,Condo,AZ,89,698,57616
LN-104114,Barbara Garcia,08/25/2020,08/25/2050,670000,569500,6.06,4242,90+ Days Delinquent,Condo,CA,66,784,85872
LN-104115,Charles Lewis,08/18/2023,08/18/2042,245000,222950,3.6,3803,30 Days Delinquent,Commercial,IL,64,623,67531
LN-104116,Steven Martinez,09/14/2021,09/14/2051,369000,232470,5.89,1460,60 Days Delinquent,Multi Family,KY,86,771,14599
LN-104117,Ashley Lee,06/02/2023,06/02/2044,160000,155200,6.66,4395,30 Days Delinquent,Single Family,UT,57,773,44067
LN-104118,Elizabeth Moore,03/14/2020,03/14/2049,201000,174870,6.83,3060,90+ Days Delinquent,Multi Family,IN,81,692,27750
LN-104119,Richard Lopez,10/05/2018,10/05/2046,776000,706160,6.96,2336,30 Days Delinquent,Multi Family,CO,82,687,10393
LN-104120,Andrew Martin,06/23/2019,06/23/2047,687000,522120,5.67,1530,30 Days Delinquent,Single Family,MD,72,748,49102
LN-104121,Michelle Rodriguez,11/26/2022,11/26/2040,622000,466500,7.33,2377,30 Days Delinquent,Commercial,GA,60,676,69516
LN-104122,Karen Thomas,11/02/2018,11/02/2044,165000,127050,6.39,1867,60 Days Delinquent,Commercial,NY,94,675,76567
LN-104123,Sarah Martinez,10/13/2022,10/13/2039,262000,157200,6.15,3908,Paid Off,Single Family,CT,89,684,26199
LN-104124,Nancy Harris,02/02/2021,02/02/2042,195000,156000,7.54,4379,90+ Days Delinquent,Condo,OK,90,734,15365
LN-104125,Anthony Wilson,08/25/2023,08/25/2039,822000,616500,5.33,2760,30 Days Delinquent,Commercial,MO,80,671,89421
LN-104126,Kimberly Garcia,10/12/2021,10/12/2047,271000,170730,7.4,2424,Default,Single Family,AL,61,678,39998
LN-104127,Daniel Perez,05/09/2023,05/09/2042,470000,296100,5.58,2401,90+ Days Delinquent,Single Family,MI,89,669,81359
LN-104128,Mary Lee,01/17/2023,01/17/2045,398000,274620,3.74,3722,Paid Off,Multi Family,MA,56,723,79398
LN-104129,Donna Lopez,04/12/2022,04/12/2042,246000,184500,6.77,2065,60 Days Delinquent,Condo,AL,85,686,67751
LN-104130,Donna Taylor,05/23/2023,05/23/2048,780000,577200,6.41,2703,Current,Condo,FL,64,724,46389
LN-104131,Christopher Miller,06/20/2018,06/20/2038,429000,274560,5.73,1898,30 Days Delinquent,Townhouse,OK,79,629,62393
LN-104132,Lisa Lopez,05/11/2022,05/11/2045,804000,691440,7.57,3557,Paid Off,Multi Family,MN,77,757,10604
LN-104133,Donald White,06/17/2023,06/17/2043,802000,513280,3.79,3429,60 Days Delinquent,Single Family,WA,65,761,53223
LN-104134,Emily Smith,01/09/2023,01/09/2050,764000,481320,7.13,2200,60 Days Delinquent,Commercial,PA,69,771,53670
LN-104135,Sandra Sanchez,04/03/2023,04/03/2043,701000,588840,4.62,3979,Current,Multi Family,KY,90,695,32752
LN-104136,Margaret Clark,12/21/2018,12/21/2046,391000,273700,4.28,4225,Current,Commercial,KY,58,681,70879
LN-104137,Mary Garcia,11/17/2023,11/17/2038,458000,412200,5.51,3033,Current,Condo,MA,56,683,16237
LN-104138,Lisa Jackson,04/25/2021,04/25/2043,422000,384020,4.76,3544,Current,Condo,GA,92,773,17022
LN-104139,Donna Rodriguez,05/13/2022,05/13/2046,564000,344040,4.21,3540,30 Days Delinquent,Commercial,AL,87,655,67973
LN-104140,Matthew Thomas,06/28/2019,06/28/2047,255000,181050,7.4,2116,Current,Townhouse,MO,73,669,66506
LN-104141,Karen Jackson,12/26/2020,12/26/2040,807000,516480,3.4,4201,90+ Days Delinquent,Commercial,PA,87,674,33575
LN-104142,James Harris,12/04/2020,12/04/2037,714000,449820,7.26,2020,30 Days Delinquent,Townhouse,GA,61,770,31640
LN-104143,Matthew Lewis,11/19/2020,11/19/2037,277000,260380,4.88,2502,Paid Off,Single Family,NJ,70,749,71814
LN-104144,Nancy Brown,01/22/2019,01/22/2039,160000,150400,5.89,2342,Current,Commercial,LA,76,722,80842
LN-104145,Matthew Clark,01/11/2020,01/11/2041,689000,640770,7.04,3633,Current,Townhouse,AL,79,795,49641
LN-104146,Elizabeth Rodriguez,08/14/2022,08/14/2050,246000,238620,7.36,3356,Default,Single Family,UT,69,624,59960
LN-104147,Nancy Ramirez,08/24/2020,08/24/2036,534000,352440,3.36,3847,60 Days Delinquent,Multi Family,OR,74,622,23886
LN-104148,Steven Robinson,11/21/2020,11/21/2038,813000,658530,3.91,3426,Paid Off,Townhouse,OK,88,657,77504
LN-104149,Matthew Johnson,10/13/2019,10/13/2048,360000,331200,6.19,2692,Current,Single Family,IL,86,652,46724
LN-104150,Betty Gonzalez,06/01/2022,06/01/2051,650000,442000,6.26,3251,90+ Days Delinquent,Commercial,IN,62,725,76113
LN-104151,Michael Smith,07/13/2019,07/13/2039,161000,140070,5.89,1402,Paid Off,Single Family,WA,77,765,25607
LN-104152,Matthew Taylor,11/16/2023,11/16/2050,272000,233920,7.53,4172,60 Days Delinquent,Single Family,LA,63,813,32812
LN-104153,James Davis,04/26/2018,04/26/2046,820000,533000,3.72,2768,90+ Days Delinquent,Townhouse,KY,70,684,53581
LN-104154,James Taylor,03/27/2020,03/27/2049,840000,554400,4.9,3901,30 Days Delinquent,Townhouse,FL,55,673,56112
LN-104155,Donald Ramirez,07/15/2022,07/15/2049,752000,548960,4.1,1286,90+ Days Delinquent,Multi Family,OK,57,736,44480
LN-104156,Jessica Rodriguez,01/27/2023,01/27/2041,639000,555930,4.48,4297,Paid Off,Multi Family,NC,82,765,21751
LN-104157,Joseph Taylor,01/12/2022,01/12/2043,174000,156600,6.44,4052,90+ Days Delinquent,Single Family,WA,81,803,83994
LN-104158,Michael Lopez,12/09/2019,12/09/2035,640000,569600,6.13,1849,30 Days Delinquent,Condo,CO,68,792,15539
LN-104159,Michelle Jackson,07/16/2019,07/16/2044,480000,307200,6.87,3285,Default,Single Family,OH,74,703,31392
LN-104160,Steven Anderson,06/13/2018,06/13/2046,836000,693880,7.21,2707,Paid Off,Townhouse,NY,82,807,51257
LN-104161,Sandra Martin,11/03/2022,11/03/2037,275000,242000,6.94,1315,60 Days Delinquent,Multi Family,NJ,70,709,19124
LN-104162,Lisa Jackson,08/27/2019,08/27/2045,309000,296640,3.34,2812,Default,Condo,MD,76,792,22663
LN-104163,David Brown,03/27/2018,03/27/2036,797000,613690,6.31,3509,Paid Off,Townhouse,OH,66,722,89607
LN-104164,David Smith,03/22/2018,03/22/2043,279000,170190,5.38,1352,60 Days Delinquent,Commercial,OR,73,662,33730
LN-104165,Kimberly Martin,11/20/2023,11/20/2045,681000,626520,6.67,2886,Current,Townhouse,MA,89,688,14919
LN-104166,Matthew Clark,02/21/2021,02/21/2040,211000,154030,4.54,2820,Current,Commercial,MO,76,796,27044
LN-104167,Linda Johnson,02/22/2020,02/22/2043,229000,146560,3.98,1866,Current,Multi Family,TX,85,676,86591
LN-104168,Patricia Brown,05/13/2022,05/13/2051,510000,408000,4.97,3896,Default,Townhouse,PA,60,682,57561
LN-104169,Richard Hernandez,09/15/2020,09/15/2047,667000,553610,7.71,2965,30 Days Delinquent,Multi Family,MO,89,788,55940
LN-104170,Emily Garcia,12/01/2020,12/01/2039,609000,517650,6.56,1423,90+ Days Delinquent,Single Family,FL,55,694,82629
LN-104171,William Perez,03/06/2021,03/06/2038,593000,456610,6.19,1365,Default,Multi Family,UT,55,749,65169
LN-104172,Jennifer Brown,02/22/2020,02/22/2041,417000,387810,4.93,4472,90+ Days Delinquent,Multi Family,MI,75,726,52735
LN-104173,Emily Jones,12/27/2021,12/27/2039,537000,332940,5.98,2533,30 Days Delinquent,Condo,AZ,84,787,95494
LN-104174,Kimberly Garcia,09/08/2022,09/08/2050,603000,422100,4.08,2490,30 Days Delinquent,Townhouse,AL,63,792,58584
LN-104175,Elizabeth Lopez,01/14/2021,01/14/2040,736000,588800,5.95,2545,60 Days Delinquent,Condo,LA,64,711,90515
LN-104176,William Miller,10/04/2019,10/04/2042,778000,513480,3.93,4443,Current,Condo,VA,57,745,21544
LN-104177,Donald Jackson,07/26/2022,07/26/2051,516000,381840,7.28,3337,Default,Single Family,TX,80,667,19092
LN-104178,Michelle Miller,11/15/2021,11/15/2038,759000,622380,7.59,2500,60 Days Delinquent,Commercial,WI,76,715,22941
LN-104179,Patricia Thomas,08/22/2022,08/22/2039,699000,664050,7.19,2546,Current,Single Family,MI,83,757,58427
LN-104180,Robert Williams,02/24/2018,02/24/2042,478000,296360,4.28,1780,60 Days Delinquent,Multi Family,IN,73,662,67835
LN-104181,Mark Martin,12/15/2020,12/15/2037,705000,423000,3.86,3109,30 Days Delinquent,Multi Family,MO,57,628,77633
LN-104182,Joshua Sanchez,05/18/2019,05/18/2035,265000,219950,6.57,4312,Paid Off,Multi Family,IN,66,749,45075
LN-104183,David Brown,01/18/2018,01/18/2035,332000,222440,5.01,1443,Current,Townhouse,UT,60,665,46468
LN-104184,Joshua Jones,05/21/2020,05/21/2048,417000,404490,6.59,2342,90+ Days Delinquent,Condo,MA,65,675,92958
LN-104185,Barbara Davis,05/23/2020,05/23/2044,232000,178640,7.38,3763,Paid Off,Condo,MA,86,664,76198
LN-104186,William Johnson,10/26/2019,10/26/2048,402000,293460,7.33,3770,Default,Multi Family,MO,68,695,40805
LN-104187,Linda Robinson,06/06/2018,06/06/2033,396000,364320,7.67,2661,Default,Commercial,CT,85,702,34681
LN-104188,Joshua Perez,06/13/2021,06/13/2047,502000,356420,6.59,1447,90+ Days Delinquent,Condo,WI,94,625,70298
LN-104189,Jennifer Perez,11/01/2023,11/01/2053,655000,471600,3.94,3289,Current,Townhouse,IL,90,673,13430
