loan_id,borrower_name,origination_date,maturity_date,principal_balance,current_balance,interest_rate,monthly_payment,loan_status,property_type,property_state,ltv_ratio,credit_score,zip_code
LN-102475,Nancy Robinson,10/15/2023,10/15/2044,205000,170150,4.77,2505,30 Days Delinquent,Townhouse,OR,78,769,63242
LN-102476,Joshua Jackson,07/23/2019,07/23/2044,581000,412510,4.21,1569,Default,Single Family,SC,85,731,71947
LN-102477,Nancy Brown,08/19/2021,08/19/2038,616000,455840,7.37,2652,Current,Multi Family,CT,78,815,91215
LN-102478,Daniel Lee,11/17/2019,11/17/2042,282000,256620,4.8,2237,30 Days Delinquent,Townhouse,VA,59,660,75905
LN-102479,Mark Gonzalez,08/10/2021,08/10/2036,405000,275400,7.12,3981,Default,Townhouse,AL,71,787,83930
LN-102480,Betty Sanchez,08/11/2018,08/11/2037,349000,268730,5.83,2244,30 Days Delinquent,Multi Family,SC,82,652,58661
LN-102481,James Harris,07/26/2020,07/26/2039,421000,366270,4,3832,Default,Multi Family,MN,59,693,61829
LN-102482,Michelle Williams,04/07/2022,04/07/2038,556000,444800,6.98,2528,60 Days Delinquent,Single Family,WI,91,799,29870
LN-102483,John Lee,02/15/2022,02/15/2046,768000,645120,7.48,3559,30 Days Delinquent,Single Family,MA,65,657,16487
LN-102484,Linda Anderson,09/06/2019,09/06/2043,333000,306360,6.26,2336,60 Days Delinquent,Condo,MD,78,686,26931
LN-102485,Donald Martinez,06/25/2018,06/25/2043,742000,719740,5.14,3668,Paid Off,Condo,AZ,78,820,65802
LN-102486,Karen Martinez,03/11/2022,03/11/2043,644000,463680,6.86,1457,Paid Off,Multi Family,IN,61,682,27856
LN-102487,Richard Taylor,10/07/2019,10/07/2040,829000,787550,6.14,4483,30 Days Delinquent,Multi Family,WA,64,642,20791
LN-102488,David Clark,01/03/2018,01/03/2042,263000,205140,7.59,3373,30 Days Delinquent,Multi Family,GA,77,781,52234
LN-102489,Emily Rodriguez,07/25/2023,07/25/2050,501000,430860,3.72,2791,90+ Days Delinquent,Multi Family,OK,78,666,27325
LN-102490,John Thompson,02/21/2021,02/21/2048,278000,255760,3.31,4198,30 Days Delinquent,Condo,AL,55,756,50257
LN-102491,Matthew Jackson,07/17/2022,07/17/2042,611000,501020,4.24,2095,Default,Commercial,MN,86,662,25357
LN-102492,Christopher Thomas,01/19/2022,01/19/2043,816000,799680,5.56,2036,90+ Days Delinquent,Commercial,VA,88,792,30134
LN-102493,Mark Jones,02/24/2023,02/24/2048,532000,361760,3.58,2944,Default,Townhouse,MD,57,776,17008
LN-102494,Michelle Hernandez,08/12/2022,08/12/2047,219000,179580,3.8,2686,Paid Off,Single Family,FL,66,687,88622
LN-102495,Lisa Clark,10/27/2020,10/27/2036,155000,100750,6.23,4276,Paid Off,Multi Family,OH,66,798,36711
LN-102496,Susan Lopez,12/25/2023,12/25/2045,255000,234600,3.26,2264,Paid Off,Condo,IL,85,799,63964
LN-102497,Betty Miller,10/18/2018,10/18/2046,170000,110500,7.22,2303,Paid Off,Condo,AZ,79,626,56806
LN-102498,Mary Harris,03/03/2018,03/03/2047,690000,517500,6.74,3774,90+ Days Delinquent,Multi Family,OR,79,714,93978
LN-102499,Richard Thompson,01/26/2021,01/26/2040,718000,538500,7.65,2877,Paid Off,Multi Family,FL,80,784,48545
LN-102500,Robert Davis,10/13/2020,10/13/2042,196000,131320,4.49,1564,30 Days Delinquent,Single Family,TX,94,741,68771
LN-102501,Barbara Ramirez,03/22/2020,03/22/2037,540000,453600,7.5,3944,Current,Townhouse,NC,62,661,89037
LN-102502,Sandra Robinson,09/24/2022,09/24/2043,524000,466360,5.88,1962,90+ Days Delinquent,Commercial,AZ,79,788,42792
LN-102503,Joshua Taylor,04/05/2023,04/05/2047,686000,480200,7.53,2654,Default,Townhouse,IN,74,671,96380
LN-102504,James Davis,05/07/2022,05/07/2038,705000,627450,7.11,4135,Default,Townhouse,MN,92,672,50465
LN-102505,Matthew Martinez,07/17/2021,07/17/2041,157000,100480,3.27,4471,60 Days Delinquent,Commercial,MI,57,693,32830
LN-102506,Patricia Rodriguez,10/10/2020,10/10/2046,842000,774640,7.63,2830,90+ Days Delinquent,Townhouse,MD,68,691,97554
LN-102507,Margaret Perez,09/04/2018,09/04/2047,391000,344080,5.99,2745,Paid Off,Condo,AZ,58,739,55622
LN-102508,Jennifer Thomas,10/17/2021,10/17/2038,242000,150040,3.55,3247,Current,Condo,NY,76,753,40718
LN-102509,Paul Jones,01/09/2019,01/09/2040,703000,639730,3.42,1679,60 Days Delinquent,Condo,WI,56,661,72378
LN-102510,Sandra Moore,10/08/2020,10/08/2045,707000,466620,7.57,4124,30 Days Delinquent,Commercial,MD,90,672,60625
LN-102511,Matthew Clark,04/18/2021,04/18/2038,286000,265980,4.77,3347,Current,Multi Family,NC,61,753,21901
LN-102512,William Davis,08/23/2019,08/23/2041,713000,563270,6.23,2649,30 Days Delinquent,Condo,NJ,62,719,33720
LN-102513,Patricia Rodriguez,11/04/2022,11/04/2046,271000,262870,5.35,3815,Default,Single Family,OH,90,661,94035
LN-102514,Mary Jones,11/08/2018,11/08/2041,579000,434250,7.69,2132,Current,Condo,GA,56,725,15063
LN-102515,Sandra Martinez,09/28/2020,09/28/2042,167000,110220,6.92,4078,90+ Days Delinquent,Single Family,MN,90,725,12629
LN-102516,Kimberly Williams,09/09/2023,09/09/2049,468000,402480,7.3,2216,90+ Days Delinquent,Multi Family,KY,72,802,19757
LN-102517,Emily Wilson,06/25/2022,06/25/2037,712000,534000,5.63,3278,90+ Days Delinquent,Single Family,NY,82,686,49429
LN-102518,Betty Martinez,01/27/2020,01/27/2045,820000,631400,3.6,2643,Current,Condo,PA,84,658,48863
LN-102519,Donald Hernandez,07/13/2019,07/13/2047,540000,415800,3.7,3074,Paid Off,Commercial,CA,75,795,52096
LN-102520,Donna Thompson,08/14/2021,08/14/2038,411000,258930,6.14,3555,Current,Condo,PA,56,636,69428
LN-102521,Sarah Davis,07/17/2022,07/17/2047,157000,105190,7.64,4393,Current,Townhouse,UT,66,803,75300
LN-102522,Susan Miller,07/09/2022,07/09/2046,608000,456000,5.47,4386,90+ Days Delinquent,Single Family,IN,58,703,39469
LN-102523,Michelle Wilson,01/14/2021,01/14/2040,495000,346500,5.24,1508,90+ Days Delinquent,Commercial,VA,70,673,41448
LN-102524,Susan Brown,06/04/2023,06/04/2044,440000,290400,5.02,3933,30 Days Delinquent,Commercial,FL,90,813,39845
LN-102525,Sarah Martin,08/04/2019,08/04/2038,169000,145340,7.7,4483,60 Days Delinquent,Condo,NC,60,705,59497
LN-102526,Patricia Jackson,09/07/2023,09/07/2044,776000,737200,6.38,1758,30 Days Delinquent,Condo,UT,59,750,95811
LN-102527,Ashley Martinez,06/20/2018,06/20/2034,425000,344250,5.89,4347,30 Days Delinquent,Condo,NY,70,805,59186
LN-102528,Daniel Lewis,06/20/2023,06/20/2046,636000,445200,4.79,2398,Paid Off,Commercial,WI,94,639,58174
LN-102529,Robert Hernandez,01/15/2023,01/15/2049,324000,239760,6.43,1565,Current,Single Family,AL,78,624,85376
LN-102530,Sarah Sanchez,03/12/2023,03/12/2050,192000,167040,4.66,1290,30 Days Delinquent,Single Family,AL,83,726,39171
LN-102531,Michael Moore,08/25/2023,08/25/2040,160000,140800,4.93,2420,Paid Off,Condo,MD,88,737,48168
LN-102532,Lisa Lee,01/16/2023,01/16/2047,515000,355350,6.74,3092,Paid Off,Townhouse,MO,68,736,30986
LN-102533,Jennifer Harris,03/09/2022,03/09/2051,402000,313560,3.65,2433,90+ Days Delinquent,Condo,OK,59,702,32737
LN-102534,Mary Clark,03/28/2021,03/28/2049,789000,773220,3.47,3381,60 Days Delinquent,Townhouse,IL,95,719,60318
LN-102535,Michael Ramirez,10/25/2019,10/25/2043,163000,117360,7.1,2506,Current,Multi Family,WA,56,733,72033
LN-102536,Donna Clark,03/21/2023,03/21/2050,661000,495750,4.66,1289,Current,Townhouse,MD,93,762,57235
LN-102537,Matthew Moore,09/18/2019,09/18/2043,472000,429520,5.68,1559,Current,Single Family,FL,84,626,91688
LN-102538,Susan Martin,01/21/2022,01/21/2038,668000,514360,5.05,3263,Default,Townhouse,MA,58,723,26151
LN-102539,Anthony Garcia,11/11/2020,11/11/2035,427000,303170,3.97,2914,Default,Townhouse,SC,94,644,44217
LN-102540,Sarah Perez,01/19/2019,01/19/2046,409000,343560,7.61,2927,60 Days Delinquent,Multi Family,WI,56,750,45733
LN-102541,Emily Gonzalez,06/26/2020,06/26/2039,287000,255430,4.36,3732,30 Days Delinquent,Single Family,NJ,77,745,54267
LN-102542,Christopher Hernandez,01/03/2019,01/03/2043,619000,532340,7.57,4020,30 Days Delinquent,Condo,SC,78,723,63950
LN-102543,Jennifer Martin,10/11/2018,10/11/2036,346000,314860,3.57,3634,Current,Condo,MA,58,802,81277
LN-102544,John Clark,06/11/2021,06/11/2049,223000,214080,6.29,2905,Current,Single Family,IN,67,816,95405
LN-102545,Betty Thompson,06/03/2018,06/03/2046,647000,537010,3.72,3404,30 Days Delinquent,Single Family,CT,76,787,83285
LN-102546,Jessica Johnson,04/19/2022,04/19/2046,336000,225120,3.25,3490,Paid Off,Condo,WI,67,637,87837
LN-102547,Joseph Miller,04/15/2018,04/15/2035,161000,138460,4.02,2591,60 Days Delinquent,Single Family,IL,56,793,68564
LN-102548,Matthew Miller,11/26/2023,11/26/2041,651000,520800,7.56,3342,90+ Days Delinquent,Single Family,IL,84,693,54445
LN-102549,Matthew Perez,07/28/2021,07/28/2041,728000,669760,4.31,2613,Current,Multi Family,TX,70,806,50382
LN-102550,Susan Rodriguez,05/26/2018,05/26/2035,557000,395470,6.19,2333,Current,Single Family,NC,62,662,82484
LN-102551,Donna Moore,10/26/2020,10/26/2043,833000,799680,3.94,1907,Paid Off,Multi Family,VA,72,651,96682
LN-102552,Thomas Sanchez,03/09/2021,03/09/2042,779000,467400,6.64,1871,90+ Days Delinquent,Multi Family,UT,95,640,94749
LN-102553,Emily Ramirez,08/19/2020,08/19/2047,459000,376380,7.23,2637,Paid Off,Condo,AZ,73,717,42869
LN-102554,Matthew White,03/19/2020,03/19/2036,759000,546480,7.24,2873,Paid Off,Single Family,SC,85,765,90001
LN-102555,Richard Clark,02/25/2022,02/25/2039,753000,587340,6.25,4021,30 Days Delinquent,Multi Family,NC,86,719,84812
LN-102556,Betty Thompson,12/06/2021,12/06/2051,688000,571040,4.98,4183,Default,Condo,PA,73,799,54299
LN-102557,Mary White,11/12/2023,11/12/2041,772000,687080,5.18,3476,Default,Commercial,TN,67,820,64448
LN-102558,Christopher Anderson,11/19/2018,11/19/2041,161000,143290,6.49,2874,Paid Off,Townhouse,IL,73,652,59375
LN-102559,Sarah Garcia,11/23/2019,11/23/2040,780000,631800,6.83,4146,30 Days Delinquent,Townhouse,MI,71,779,63114
LN-102560,Betty Harris,10/05/2019,10/05/2048,241000,212080,4.52,2576,30 Days Delinquent,Condo,MN,66,774,86981
LN-102561,Michelle Thompson,05/01/2021,05/01/2036,279000,189720,3.26,1336,60 Days Delinquent,Condo,NY,56,732,17307
LN-102562,Ashley Lee,07/04/2021,07/04/2036,420000,390600,6.4,1695,Default,Condo,CA,56,702,98063
LN-102563,Karen Smith,12/17/2020,12/17/2047,440000,391600,4.95,2778,60 Days Delinquent,Commercial,UT,78,815,56082
LN-102564,Karen Lopez,10/16/2022,10/16/2038,396000,380160,4.26,1777,Paid Off,Single Family,IN,83,629,79051
LN-102565,Donald Garcia,07/23/2019,07/23/2047,743000,683560,7.73,3977,90+ Days Delinquent,Commercial,FL,63,740,92478
LN-102566,David Thomas,05/15/2023,05/15/2042,842000,555720,7.23,1750,30 Days Delinquent,Multi Family,TX,63,682,24876
LN-102567,Emily Sanchez,08/13/2018,08/13/2042,488000,312320,4.26,1521,30 Days Delinquent,Townhouse,OH,73,749,56313
LN-102568,Michelle Martin,06/13/2020,06/13/2046,209000,175560,5.73,2348,Default,Multi Family,IN,70,787,66646
LN-102569,Donald Wilson,04/12/2019,04/12/2048,642000,494340,4.63,2106,30 Days Delinquent,Commercial,PA,62,695,25284
LN-102570,Charles Martin,12/03/2022,12/03/2047,824000,626240,3.39,1520,Paid Off,Commercial,NC,79,757,63990
LN-102571,Joseph Clark,08/10/2021,08/10/2051,245000,237650,5.99,2159,60 Days Delinquent,Single Family,CT,63,732,81185
LN-102572,Charles Brown,09/03/2022,09/03/2051,244000,190320,4.88,2630,Current,Single Family,NJ,74,655,98882
LN-102573,Robert Gonzalez,10/01/2020,10/01/2041,473000,359480,7.07,2129,30 Days Delinquent,Condo,MN,58,816,97687
LN-102574,Donald Davis,09/10/2020,09/10/2050,380000,285000,5.65,4480,Default,Townhouse,WA,60,723,94456
LN-102575,James Davis,10/13/2022,10/13/2045,840000,588000,4.94,4330,60 Days Delinquent,Commercial,VA,65,647,76564
LN-102576,Anthony Smith,07/23/2021,07/23/2041,741000,452010,5.8,4324,Current,Commercial,CO,68,627,52072
LN-102577,Sandra Clark,07/05/2019,07/05/2048,730000,489100,3.58,4150,60 Days Delinquent,Multi Family,IL,72,738,28198
LN-102578,Emily Robinson,05/09/2021,05/09/2050,372000,316200,6.32,3590,Current,Condo,AZ,93,626,24796
LN-102579,Kimberly Lewis,09/12/2023,09/12/2045,817000,727130,5.51,2878,30 Days Delinquent,Single Family,LA,72,638,15314
LN-102580,Susan Perez,03/06/2022,03/06/2043,792000,506880,5.5,2908,60 Days Delinquent,Single Family,OK,66,772,64895
LN-102581,Kimberly Anderson,01/11/2023,01/11/2049,456000,437760,3.36,1336,Default,Single Family,CO,67,786,31355
LN-102582,Lisa Davis,10/20/2021,10/20/2050,717000,494730,3.6,2023,Default,Single Family,MI,58,720,20061
LN-102583,William Miller,01/04/2022,01/04/2037,204000,181560,7.62,3469,Default,Single Family,MN,79,805,91240
LN-102584,William Garcia,12/10/2021,12/10/2037,437000,358340,5.2,3272,Default,Single Family,IL,94,630,60628
LN-102585,Charles Jones,09/01/2018,09/01/2034,387000,336690,3.94,3363,30 Days Delinquent,Multi Family,MO,92,793,62943
LN-102586,Anthony Williams,08/19/2019,08/19/2040,401000,276690,5.12,2840,60 Days Delinquent,Condo,WA,95,784,41349
LN-102587,William Ramirez,01/08/2020,01/08/2040,753000,587340,3.6,1897,30 Days Delinquent,Multi Family,FL,69,719,63880
LN-102588,Linda Martin,10/19/2020,10/19/2039,502000,486940,4.5,3930,30 Days Delinquent,Townhouse,KY,72,648,74413
LN-102589,Patricia Taylor,05/09/2020,05/09/2035,315000,283500,5.29,3567,Default,Multi Family,OK,84,789,66879
LN-102590,Matthew Lopez,01/19/2023,01/19/2052,315000,220500,4.61,1547,60 Days Delinquent,Multi Family,NJ,56,674,85298
LN-102591,Mary Wilson,05/18/2022,05/18/2049,266000,234080,6,1700,60 Days Delinquent,Condo,TN,85,639,32225
LN-102592,Christopher Anderson,12/09/2022,12/09/2049,569000,341400,6.1,2444,30 Days Delinquent,Townhouse,KY,73,675,39695
LN-102593,Ashley Davis,01/23/2022,01/23/2050,244000,185440,4.3,4034,Current,Multi Family,WA,92,677,79654
LN-102594,William Thomas,10/03/2019,10/03/2040,498000,353580,3.44,1872,60 Days Delinquent,Commercial,TX,59,739,83543
LN-102595,Robert Moore,07/03/2021,07/03/2039,515000,396550,7.01,4034,Paid Off,Single Family,FL,82,741,63362
LN-102596,Emily Hernandez,08/14/2019,08/14/2046,754000,512720,5.63,2460,30 Days Delinquent,Condo,MI,78,795,68845
LN-102597,Jennifer Brown,01/24/2022,01/24/2048,166000,109560,5.41,2730,Paid Off,Single Family,IN,67,788,41348
LN-102598,Elizabeth Brown,01/24/2021,01/24/2036,245000,210700,7.08,3723,90+ Days Delinquent,Townhouse,KY,56,690,68077
LN-102599,Michelle Sanchez,11/19/2021,11/19/2050,569000,415370,6.2,3968,Paid Off,Multi Family,LA,71,794,25136
LN-102600,Matthew Gonzalez,04/07/2023,04/07/2052,344000,254560,3.5,1830,30 Days Delinquent,Multi Family,IL,62,702,81842
LN-102601,Ashley Williams,05/24/2023,05/24/2045,201000,192960,4.1,4202,Current,Townhouse,VA,91,666,95351
LN-102602,Ashley Robinson,06/27/2018,06/27/2048,218000,154780,7.21,1224,30 Days Delinquent,Single Family,GA,76,800,77984
LN-102603,Susan Lee,04/10/2023,04/10/2046,603000,524610,4.49,3715,Current,Condo,IL,66,624,19587
LN-102604,Elizabeth Perez,09/22/2018,09/22/2042,775000,589000,5.53,2444,90+ Days Delinquent,Townhouse,KY,94,731,19922
LN-102605,Linda Brown,08/02/2023,08/02/2043,466000,368140,3.41,1749,Current,Commercial,WA,68,777,41974
LN-102606,Anthony Harris,10/06/2019,10/06/2035,581000,511280,4.32,4073,60 Days Delinquent,Condo,KY,64,657,23971
LN-102607,Sarah Jackson,09/09/2023,09/09/2051,157000,130310,3.66,3223,Default,Commercial,UT,81,817,66772
LN-102608,Andrew Martin,04/16/2018,04/16/2046,208000,160160,4.28,2438,90+ Days Delinquent,Townhouse,CT,91,775,93515
LN-102609,Sarah Jackson,07/17/2018,07/17/2038,354000,219480,6.32,2587,30 Days Delinquent,Single Family,CT,58,709,34195
LN-102610,Anthony Thompson,01/03/2022,01/03/2038,803000,489830,5.11,1350,60 Days Delinquent,Multi Family,KY,84,815,88824
LN-102611,Joshua Jackson,03/04/2018,03/04/2033,209000,131670,7.58,2571,30 Days Delinquent,Commercial,NC,58,729,41479
LN-102612,Nancy Martin,02/02/2021,02/02/2041,386000,312660,5.75,2845,Paid Off,Commercial,AL,92,620,95858
LN-102613,Andrew Ramirez,10/23/2018,10/23/2038,653000,555050,6.4,1550,Default,Multi Family,NJ,68,668,77753
LN-102614,Sandra Moore,08/15/2022,08/15/2038,415000,390100,7.03,2363,Paid Off,Commercial,WA,83,728,31000
LN-102615,Matthew Jackson,02/15/2019,02/15/2038,204000,157080,5.28,2714,60 Days Delinquent,Single Family,CA,72,814,31013
LN-102616,Emily Jones,01/05/2020,01/05/2039,227000,140740,6.97,3347,60 Days Delinquent,Single Family,MI,95,815,13198
LN-102617,William Brown,06/11/2020,06/11/2037,217000,151900,7.73,2326,60 Days Delinquent,Multi Family,TN,63,811,75985
LN-102618,David Lopez,05/15/2018,05/15/2033,755000,687050,5.75,3936,30 Days Delinquent,Multi Family,TX,79,691,86090
LN-102619,Michelle Harris,06/12/2020,06/12/2048,746000,499820,6.57,1918,Current,Commercial,AL,92,743,17848
LN-102620,Linda Taylor,04/06/2020,04/06/2046,831000,664800,6.93,4404,Default,Multi Family,IL,93,791,65718
LN-102621,Donna Rodriguez,06/18/2021,06/18/2041,266000,250040,7.37,3885,90+ Days Delinquent,Commercial,TN,72,732,62317
LN-102622,Michelle Thomas,09/18/2018,09/18/2044,658000,598780,7.37,3747,Default,Multi Family,IN,87,755,91155
LN-102623,John Smith,10/25/2021,10/25/2036,272000,220320,7.4,1535,Default,Single Family,AZ,94,767,13461
LN-102624,Michelle Davis,02/08/2018,02/08/2047,440000,365200,6.04,2522,90+ Days Delinquent,Townhouse,CT,87,788,96935
LN-102625,Ashley Davis,05/16/2019,05/16/2047,158000,96380,7.24,4495,90+ Days Delinquent,Condo,OR,58,772,97242
LN-102626,Joshua Miller,06/10/2018,06/10/2043,163000,136920,6.81,2041,60 Days Delinquent,Commercial,MA,65,731,75513
LN-102627,Jessica Thomas,11/25/2018,11/25/2046,251000,158130,5.17,1346,60 Days Delinquent,Condo,MA,59,621,37574
LN-102628,Mark Anderson,02/18/2021,02/18/2039,499000,314370,4.21,3248,30 Days Delinquent,Condo,AZ,56,765,83552
LN-102629,Matthew Thompson,09/16/2021,09/16/2043,788000,614640,3.31,2025,Current,Condo,MI,60,654,27507
LN-102630,Matthew Miller,02/05/2022,02/05/2038,443000,349970,5.72,2898,30 Days Delinquent,Condo,WA,85,721,40909
LN-102631,Patricia Garcia,06/06/2022,06/06/2052,309000,278100,4.26,3702,Default,Condo,MA,80,629,59727
LN-102632,Kimberly Ramirez,01/25/2022,01/25/2040,780000,530400,5.46,1647,30 Days Delinquent,Multi Family,NY,78,686,88054
LN-102633,Michelle Jones,11/12/2020,11/12/2043,357000,232050,3.91,4224,Paid Off,Commercial,CO,55,705,12560
LN-102634,Daniel Moore,08/11/2018,08/11/2047,785000,635850,5.62,1412,90+ Days Delinquent,Commercial,PA,94,672,43552
LN-102635,Linda Johnson,05/24/2019,05/24/2035,786000,573780,3.39,3402,Current,Commercial,OR,84,769,71869
LN-102636,Nancy Martinez,10/03/2020,10/03/2049,447000,379950,7.55,2353,90+ Days Delinquent,Condo,NY,93,680,69974
LN-102637,James Thompson,04/08/2022,04/08/2039,636000,591480,4.45,2542,Current,Multi Family,CO,85,682,61402
LN-102638,Daniel Clark,10/17/2019,10/17/2042,200000,180000,4.08,4051,30 Days Delinquent,Commercial,MA,93,735,33891
LN-102639,James Moore,10/19/2022,10/19/2048,775000,604500,6.09,3353,Default,Single Family,TX,92,707,67755
LN-102640,Richard Harris,08/03/2019,08/03/2040,405000,324000,3.29,3267,60 Days Delinquent,Single Family,VA,78,739,43239
LN-102641,Daniel Thomas,06/03/2020,06/03/2041,327000,219090,6.68,3301,90+ Days Delinquent,Single Family,CT,95,664,31164
LN-102642,Paul Jackson,03/27/2018,03/27/2047,488000,375760,5.74,2552,Default,Single Family,NC,78,709,43477
LN-102643,Charles Martinez,06/19/2020,06/19/2042,841000,681210,7.37,1400,60 Days Delinquent,Multi Family,TX,58,739,98800
LN-102644,Matthew White,01/17/2020,01/17/2036,712000,484160,5.34,4295,Current,Condo,CT,86,771,49448
LN-102645,Patricia Harris,08/20/2023,08/20/2053,437000,275310,3.47,3998,30 Days Delinquent,Condo,CO,95,633,52859
LN-102646,Anthony Martin,11/25/2018,11/25/2039,392000,376320,4.54,2365,Default,Multi Family,LA,62,704,53378
LN-102647,Jessica Sanchez,12/25/2020,12/25/2045,212000,154760,6.69,4012,90+ Days Delinquent,Commercial,OK,80,734,91369
LN-102648,Sandra Gonzalez,06/17/2018,06/17/2046,763000,709590,5.77,1793,60 Days Delinquent,Single Family,TX,57,629,84848
LN-102649,Joshua Thomas,10/06/2023,10/06/2040,687000,556470,6.92,3080,30 Days Delinquent,Townhouse,CT,90,662,89094
LN-102650,Jessica Taylor,10/22/2023,10/22/2049,525000,456750,6.21,1710,Paid Off,Single Family,FL,83,810,74300
LN-102651,Lisa Clark,10/01/2021,10/01/2036,670000,542700,6.33,4153,Current,Commercial,TX,91,695,91195
LN-102652,Ashley Anderson,02/23/2022,02/23/2049,166000,144420,5.37,3766,Default,Townhouse,VA,75,720,21942
LN-102653,Ashley Harris,07/15/2019,07/15/2042,460000,414000,6.63,2845,Current,Single Family,LA,74,670,88118
LN-102654,Margaret Sanchez,01/28/2020,01/28/2049,555000,449550,6.84,1838,30 Days Delinquent,Commercial,MN,60,767,48077
LN-102655,James Williams,05/27/2018,05/27/2035,150000,102000,4.48,3333,90+ Days Delinquent,Commercial,MA,87,686,45221
LN-102656,Lisa Lewis,11/04/2019,11/04/2035,518000,352240,7.61,2935,Default,Townhouse,LA,60,707,21535
LN-102657,Andrew Sanchez,05/02/2018,05/02/2047,818000,777100,3.98,3183,60 Days Delinquent,Commercial,SC,62,785,40202
LN-102658,Margaret Davis,02/18/2021,02/18/2048,211000,168800,3.81,1784,Paid Off,Townhouse,UT,79,620,50326
LN-102659,John Martinez,02/02/2020,02/02/2044,341000,283030,6.03,1792,Paid Off,Single Family,IN,89,768,63121
LN-102660,Charles Sanchez,01/17/2020,01/17/2038,361000,231040,7.26,4074,Current,Multi Family,CT,63,688,40266
LN-102661,Andrew Lee,04/07/2023,04/07/2039,232000,218080,6.21,1387,30 Days Delinquent,Townhouse,UT,64,624,55406
LN-102662,Donald Ramirez,04/18/2022,04/18/2046,301000,180600,4.18,3216,60 Days Delinquent,Multi Family,CA,73,638,73081
