loan_id,borrower_name,origination_date,maturity_date,principal_balance,current_balance,interest_rate,monthly_payment,loan_status,property_type,property_state,ltv_ratio,credit_score,zip_code
LN-102674,Michelle Sanchez,11/21/2018,11/21/2040,260000,161200,7.37,4489,30 Days Delinquent,Townhouse,WA,80,801,98546
LN-102675,Anthony Williams,01/05/2018,01/05/2043,284000,232880,3.38,3633,Paid Off,Townhouse,TN,71,629,17643
LN-102676,Linda Perez,09/16/2020,09/16/2036,457000,356460,3.46,3397,Paid Off,Multi Family,VA,61,691,37956
LN-102677,Thomas Ramirez,09/10/2022,09/10/2050,401000,376940,6.37,2707,60 Days Delinquent,Commercial,TX,73,794,81653
LN-102678,Matthew Sanchez,12/19/2020,12/19/2047,469000,450240,7.06,3625,Default,Multi Family,WI,95,788,10130
LN-102679,Margaret Harris,02/21/2018,02/21/2045,501000,460920,4.17,2822,90+ Days Delinquent,Commercial,IL,86,656,36801
LN-102680,Steven Jones,11/06/2018,11/06/2033,768000,568320,6.68,4363,Current,Condo,LA,57,819,24813
LN-102681,Ashley Martin,01/11/2020,01/11/2046,390000,288600,6.73,2007,90+ Days Delinquent,Condo,AZ,87,716,62595
LN-102682,Margaret Wilson,04/02/2018,04/02/2043,817000,588240,4.79,2254,60 Days Delinquent,Condo,WA,56,669,28607
LN-102683,Joseph Ramirez,04/09/2019,04/09/2049,452000,406800,3.42,2865,60 Days Delinquent,Commercial,PA,79,781,20189
LN-102684,Nancy Lopez,12/18/2020,12/18/2046,294000,208740,4.56,4040,60 Days Delinquent,Multi Family,UT,90,734,47124
LN-102685,Margaret Sanchez,08/17/2022,08/17/2052,534000,485940,5.05,3057,30 Days Delinquent,Multi Family,CO,93,755,69604
LN-102686,Patricia Williams,07/07/2018,07/07/2043,680000,652800,5.39,3577,Paid Off,Condo,TN,79,813,14314
LN-102687,Daniel Lee,12/10/2019,12/10/2043,519000,456720,5.19,2771,90+ Days Delinquent,Condo,OK,86,636,52699
LN-102688,David Taylor,09/17/2022,09/17/2051,198000,138600,4.17,1208,30 Days Delinquent,Multi Family,PA,92,784,47037
LN-102689,Charles Williams,11/20/2020,11/20/2036,247000,212420,5.33,4451,60 Days Delinquent,Commercial,CA,94,688,21076
LN-102690,Anthony Garcia,08/03/2019,08/03/2047,649000,623040,4.88,2826,90+ Days Delinquent,Commercial,MI,71,653,59347
LN-102691,Kimberly Miller,08/28/2019,08/28/2044,522000,417600,7.13,4449,Current,Condo,KY,89,753,82809
LN-102692,Betty Perez,07/09/2020,07/09/2036,683000,594210,6.47,1412,90+ Days Delinquent,Multi Family,MO,70,801,36050
LN-102693,David Gonzalez,10/04/2020,10/04/2044,427000,294630,4.71,4284,90+ Days Delinquent,Multi Family,MA,79,698,93736
LN-102694,Richard Moore,01/16/2021,01/16/2040,302000,250660,4.85,2539,Paid Off,Multi Family,MO,61,749,44073
LN-102695,Sarah Garcia,07/19/2019,07/19/2034,234000,152100,5.99,2917,30 Days Delinquent,Multi Family,MI,82,752,46214
LN-102696,Emily Jackson,08/13/2019,08/13/2035,646000,600780,5.31,3306,60 Days Delinquent,Multi Family,OH,78,724,56881
LN-102697,Robert Davis,07/20/2020,07/20/2047,494000,469300,4.54,2495,Paid Off,Townhouse,NJ,68,775,73774
LN-102698,Jessica Thompson,11/09/2020,11/09/2037,410000,373100,3.27,3883,90+ Days Delinquent,Condo,WA,57,790,64707
LN-102699,Mark Hernandez,06/13/2023,06/13/2047,237000,196710,6.63,3215,Current,Commercial,WA,70,624,37515
LN-102700,Ashley Taylor,06/15/2023,06/15/2042,847000,677600,6.65,1825,Current,Single Family,MN,63,705,34855
LN-102701,Sandra Thomas,02/04/2022,02/04/2037,725000,645250,3.78,4404,Current,Commercial,NJ,60,763,76086
LN-102702,Sandra Johnson,01/05/2021,01/05/2047,809000,598660,5.88,3505,30 Days Delinquent,Commercial,MD,84,748,35222
LN-102703,Susan Martinez,04/18/2019,04/18/2034,441000,299880,5.25,2454,30 Days Delinquent,Condo,WA,60,679,99838
LN-102704,Emily Ramirez,09/26/2019,09/26/2043,686000,541940,7.11,4302,Default,Multi Family,PA,91,717,59899
LN-102705,Sarah Moore,11/19/2021,11/19/2049,681000,633330,3.36,2707,Default,Commercial,MO,57,755,18649
LN-102706,Michael Williams,05/18/2022,05/18/2049,675000,506250,3.91,4402,Default,Condo,OH,78,801,96044
LN-102707,Richard Garcia,01/17/2018,01/17/2042,630000,415800,5.11,4410,60 Days Delinquent,Condo,FL,79,664,90884
LN-102708,Karen Smith,12/01/2021,12/01/2037,834000,800640,5.71,1421,90+ Days Delinquent,Multi Family,OR,63,796,25296
LN-102709,Steven Miller,10/23/2022,10/23/2052,812000,592760,5.12,1812,30 Days Delinquent,Townhouse,MO,90,720,82432
LN-102710,Lisa Brown,09/04/2019,09/04/2037,323000,310080,7.73,3990,Paid Off,Condo,GA,88,716,72397
LN-102711,Andrew Hernandez,07/24/2020,07/24/2037,360000,234000,7.58,3577,Paid Off,Condo,VA,59,710,59142
LN-102712,Betty Perez,02/02/2023,02/02/2038,799000,711110,4.39,4083,60 Days Delinquent,Multi Family,WA,94,728,24895
LN-102713,Mark Jackson,05/01/2023,05/01/2053,200000,124000,4.31,3730,Default,Multi Family,KY,60,623,42152
LN-102714,Nancy Robinson,10/19/2019,10/19/2045,258000,170280,6.74,1675,30 Days Delinquent,Single Family,VA,95,705,14226
LN-102715,Sarah Hernandez,03/12/2021,03/12/2041,534000,395160,4.99,1271,30 Days Delinquent,Commercial,PA,66,714,63645
LN-102716,Anthony Jones,02/01/2019,02/01/2035,347000,312300,3.71,4180,Default,Townhouse,OR,76,780,38481
LN-102717,Andrew Thompson,12/18/2023,12/18/2047,844000,683640,5.93,2050,Paid Off,Commercial,MN,84,733,94446
LN-102718,Charles Garcia,10/28/2018,10/28/2033,369000,321030,5,2647,Current,Commercial,NC,85,746,53099
LN-102719,David Thomas,04/19/2020,04/19/2037,438000,275940,3.83,2286,60 Days Delinquent,Condo,LA,78,817,47227
LN-102720,Jennifer Ramirez,05/15/2019,05/15/2048,445000,418300,4.88,4219,Current,Commercial,NY,56,642,47587
LN-102721,Karen Jackson,12/18/2021,12/18/2037,751000,585780,6.21,3915,Default,Multi Family,NC,66,706,95648
LN-102722,Matthew Jackson,08/01/2022,08/01/2042,603000,506520,5.99,1703,60 Days Delinquent,Townhouse,GA,70,693,39340
LN-102723,Joshua Robinson,05/25/2020,05/25/2043,709000,446670,7.25,1533,Paid Off,Condo,NC,69,737,35408
LN-102724,Margaret Jones,05/24/2019,05/24/2049,231000,207900,5.27,2643,30 Days Delinquent,Townhouse,MA,89,813,46980
LN-102725,Thomas Gonzalez,07/24/2021,07/24/2050,285000,205200,7.38,2338,90+ Days Delinquent,Multi Family,NC,88,781,69982
LN-102726,David Miller,03/03/2022,03/03/2037,664000,517920,7.17,1975,Paid Off,Commercial,OK,91,713,74860
LN-102727,Richard Jones,08/03/2019,08/03/2036,779000,662150,5.07,3382,30 Days Delinquent,Condo,KY,55,657,39682
LN-102728,Charles Davis,05/14/2020,05/14/2036,175000,120750,7.57,2345,90+ Days Delinquent,Single Family,MI,76,769,24492
LN-102729,Kimberly Taylor,02/23/2020,02/23/2040,215000,135450,3.58,2891,Default,Condo,PA,64,693,40670
LN-102730,Paul Gonzalez,03/06/2019,03/06/2046,585000,397800,4.56,1758,90+ Days Delinquent,Condo,MO,65,639,99666
LN-102731,Christopher Martin,01/15/2019,01/15/2044,774000,743040,7.31,2740,30 Days Delinquent,Commercial,MN,92,766,17089
LN-102732,Kimberly Perez,01/21/2021,01/21/2046,154000,93940,5.91,2320,30 Days Delinquent,Townhouse,AZ,59,810,35175
LN-102733,Mary Ramirez,01/10/2023,01/10/2046,192000,124800,7.74,1356,60 Days Delinquent,Condo,OR,59,802,13470
LN-102734,David Wilson,02/22/2022,02/22/2042,400000,312000,3.88,1357,90+ Days Delinquent,Townhouse,FL,84,677,35457
LN-102735,Richard Lewis,06/08/2020,06/08/2042,616000,566720,4.4,1854,30 Days Delinquent,Condo,SC,93,784,19137
LN-102736,Lisa Perez,03/01/2018,03/01/2044,366000,285480,6.31,2909,Default,Commercial,CO,77,658,94153
LN-102737,William Martin,05/27/2023,05/27/2046,222000,166500,6.79,3155,Default,Single Family,MD,78,708,94018
LN-102738,James Lewis,08/04/2021,08/04/2037,541000,503130,4.71,1723,90+ Days Delinquent,Commercial,UT,94,659,71136
LN-102739,Ashley Johnson,02/28/2018,02/28/2035,308000,255640,5.24,2713,30 Days Delinquent,Townhouse,IN,74,708,84261
LN-102740,Linda Sanchez,10/23/2020,10/23/2048,728000,596960,5.82,1679,30 Days Delinquent,Townhouse,SC,89,718,16740
LN-102741,Charles Sanchez,10/09/2023,10/09/2050,509000,442830,7.56,3454,30 Days Delinquent,Condo,IL,72,707,39798
LN-102742,William Martin,01/19/2019,01/19/2042,812000,495320,6.52,2638,30 Days Delinquent,Condo,WI,80,691,42831
LN-102743,James Wilson,11/05/2018,11/05/2039,735000,646800,4.99,2650,90+ Days Delinquent,Multi Family,CA,56,663,46183
LN-102744,Paul Moore,07/04/2020,07/04/2049,738000,568260,4.89,3933,30 Days Delinquent,Multi Family,MI,85,711,49315
LN-102745,Robert Smith,07/14/2018,07/14/2039,209000,158840,5.19,2056,60 Days Delinquent,Single Family,NJ,67,706,36699
LN-102746,Andrew Moore,08/19/2019,08/19/2046,510000,489600,5.62,3813,Paid Off,Single Family,IL,77,743,82040
LN-102747,Mark Garcia,02/01/2022,02/01/2047,173000,141860,5.95,2959,30 Days Delinquent,Multi Family,WA,60,742,46081
LN-102748,Jessica Lewis,02/18/2023,02/18/2038,630000,604800,5.54,1866,90+ Days Delinquent,Single Family,VA,71,813,59599
LN-102749,Matthew Robinson,05/06/2022,05/06/2045,223000,171710,7.43,3792,Current,Single Family,MA,93,696,49232
LN-102750,William Johnson,08/21/2022,08/21/2041,164000,106600,4.04,2669,Paid Off,Condo,SC,81,651,37978
LN-102751,Patricia Lewis,06/16/2019,06/16/2047,602000,415380,4.46,3248,Paid Off,Townhouse,TX,81,820,55569
LN-102752,Jennifer Davis,02/22/2018,02/22/2044,387000,328950,7.4,3046,60 Days Delinquent,Multi Family,NC,68,708,61286
LN-102753,Matthew Wilson,09/08/2021,09/08/2047,421000,341010,5.86,2462,Current,Single Family,OK,80,744,39759
LN-102754,Elizabeth Wilson,01/07/2020,01/07/2050,308000,218680,5.67,2133,Paid Off,Townhouse,IL,90,730,99039
LN-102755,Barbara Robinson,03/02/2021,03/02/2040,217000,188790,3.89,3389,90+ Days Delinquent,Multi Family,CO,59,663,42366
LN-102756,Barbara Rodriguez,08/07/2019,08/07/2045,827000,554090,4.04,2548,Default,Condo,CA,74,691,89438
LN-102757,Andrew Miller,06/07/2018,06/07/2039,669000,414780,7.33,1708,Default,Condo,NC,87,724,79815
LN-102758,Steven Lee,05/25/2019,05/25/2039,244000,212280,3.61,4092,90+ Days Delinquent,Single Family,CO,88,802,81131
LN-102759,Charles Sanchez,05/20/2021,05/20/2038,653000,515870,6.83,1303,Current,Commercial,SC,65,688,18450
LN-102760,James Lewis,07/08/2020,07/08/2037,665000,625100,6.27,2906,Default,Townhouse,WI,57,701,38565
LN-102761,Thomas Robinson,04/02/2020,04/02/2048,334000,217100,5.31,1340,Current,Townhouse,OK,67,811,15918
LN-102762,Elizabeth Sanchez,11/10/2020,11/10/2049,796000,493520,7.43,4208,Paid Off,Condo,MN,77,732,53849
LN-102763,Mary Robinson,03/21/2021,03/21/2049,676000,412360,5.67,2829,Paid Off,Townhouse,FL,79,662,56066
LN-102764,Michelle Gonzalez,01/14/2019,01/14/2034,663000,503880,3.52,1638,90+ Days Delinquent,Commercial,LA,69,716,75709
LN-102765,Lisa Lopez,04/14/2021,04/14/2047,259000,165760,3.99,3162,90+ Days Delinquent,Multi Family,MO,65,677,71890
LN-102766,Matthew Lewis,12/26/2018,12/26/2042,641000,467930,4.27,2889,60 Days Delinquent,Multi Family,PA,76,651,95570
LN-102767,William Martinez,04/04/2022,04/04/2046,510000,413100,4.94,2399,60 Days Delinquent,Commercial,OH,62,780,71777
LN-102768,Steven Martinez,04/24/2023,04/24/2038,478000,444540,3.86,3521,30 Days Delinquent,Townhouse,MA,87,722,39607
LN-102769,Paul Jones,09/18/2020,09/18/2043,206000,144200,5.88,1419,Paid Off,Single Family,MN,60,704,41492
LN-102770,Margaret White,08/22/2021,08/22/2039,461000,327310,5.92,3130,60 Days Delinquent,Condo,IL,55,760,82355
LN-102771,Elizabeth Davis,11/09/2020,11/09/2048,190000,165300,5.52,3969,Current,Townhouse,IL,76,664,65931
LN-102772,Linda Martin,06/15/2020,06/15/2041,153000,125460,5.68,3795,30 Days Delinquent,Single Family,KY,59,676,62295
LN-102773,Donald Anderson,01/07/2018,01/07/2043,580000,440800,3.73,3451,30 Days Delinquent,Condo,MN,69,715,71085
LN-102774,Donna Moore,05/24/2018,05/24/2041,843000,708120,7.04,1498,30 Days Delinquent,Multi Family,AZ,80,684,57089
LN-102775,Jennifer Williams,09/28/2020,09/28/2047,745000,625800,5.54,2197,90+ Days Delinquent,Condo,CO,58,640,34148
LN-102776,Mary Jones,06/05/2023,06/05/2042,264000,182160,5.75,1216,90+ Days Delinquent,Multi Family,WI,61,730,95743
LN-102777,Matthew Johnson,02/25/2020,02/25/2045,197000,124110,3.48,2651,60 Days Delinquent,Commercial,GA,62,755,29238
LN-102778,Emily Martinez,02/13/2020,02/13/2040,204000,138720,5.65,3422,Current,Commercial,MN,71,672,84739
LN-102779,Donald Jackson,12/18/2018,12/18/2036,623000,442330,6.68,2838,Current,Single Family,TN,83,773,73559
LN-102780,James Rodriguez,12/27/2019,12/27/2046,262000,191260,4.45,2799,60 Days Delinquent,Single Family,FL,92,694,12187
LN-102781,Nancy Martinez,06/12/2022,06/12/2038,837000,686340,6.85,2883,Current,Townhouse,SC,91,675,26064
LN-102782,James Perez,12/24/2018,12/24/2046,719000,510490,4.61,1634,Paid Off,Condo,IL,79,691,97283
LN-102783,Ashley Smith,08/18/2023,08/18/2051,598000,562120,7.68,2550,60 Days Delinquent,Commercial,TX,93,777,61103
LN-102784,Nancy Taylor,04/02/2019,04/02/2043,583000,460570,3.37,2484,Current,Condo,LA,61,803,78890
LN-102785,John Garcia,05/04/2023,05/04/2038,765000,703800,7.25,3011,Default,Condo,CT,69,736,55410
LN-102786,Nancy Perez,01/20/2018,01/20/2034,751000,465620,3.46,3560,Current,Single Family,IN,69,699,23779
LN-102787,Michelle Lewis,10/25/2022,10/25/2041,586000,550840,4.08,3611,Paid Off,Commercial,SC,78,635,11269
LN-102788,Lisa Williams,06/28/2022,06/28/2044,339000,223740,5.08,3988,60 Days Delinquent,Single Family,NC,87,777,12034
LN-102789,Jessica Martin,02/19/2022,02/19/2051,651000,520800,7.35,3389,90+ Days Delinquent,Multi Family,CA,61,631,71561
LN-102790,Sarah Garcia,09/10/2023,09/10/2039,238000,178500,4.53,2790,90+ Days Delinquent,Condo,MD,86,630,50048
LN-102791,Joshua Lewis,09/28/2019,09/28/2047,761000,700120,6.78,1827,90+ Days Delinquent,Single Family,UT,81,736,27272
LN-102792,Michael Wilson,06/17/2018,06/17/2037,703000,499130,5.36,1494,60 Days Delinquent,Townhouse,NC,93,624,48478
LN-102793,Robert Garcia,08/01/2020,08/01/2047,806000,693160,4.84,3733,30 Days Delinquent,Single Family,OR,65,738,75131
LN-102794,Paul Lopez,12/27/2021,12/27/2049,405000,307800,6.77,2322,90+ Days Delinquent,Multi Family,FL,60,770,21151
LN-102795,Donna Gonzalez,12/10/2018,12/10/2037,419000,293300,6.41,3687,60 Days Delinquent,Condo,MO,63,707,27950
LN-102796,John Hernandez,08/09/2023,08/09/2049,494000,350740,6.5,3638,30 Days Delinquent,Multi Family,IN,66,677,31921
LN-102797,Linda Thompson,06/22/2021,06/22/2049,639000,530370,5.23,3098,Paid Off,Multi Family,UT,92,632,42302
LN-102798,Sarah Clark,07/24/2021,07/24/2044,563000,394100,4.15,2081,30 Days Delinquent,Condo,SC,62,748,26358
LN-102799,Sarah Thomas,05/12/2020,05/12/2044,291000,215340,6.55,2968,60 Days Delinquent,Townhouse,IN,64,660,98964
LN-102800,Mark Jones,02/21/2020,02/21/2042,631000,504800,4.44,1556,Default,Townhouse,MN,79,642,92659
LN-102801,Lisa Sanchez,09/11/2018,09/11/2035,342000,328320,4.66,2855,Paid Off,Commercial,MA,89,646,52588
LN-102802,Donna Johnson,10/11/2022,10/11/2040,483000,439530,6.9,3088,Current,Single Family,NY,79,772,66571
LN-102803,Charles Clark,03/07/2019,03/07/2046,520000,369200,6.6,3426,90+ Days Delinquent,Townhouse,NJ,65,693,69606
LN-102804,Susan Moore,07/05/2021,07/05/2051,579000,434250,3.97,2108,30 Days Delinquent,Condo,NY,78,744,24273
LN-102805,Susan Garcia,03/13/2022,03/13/2039,448000,389760,3.72,3916,30 Days Delinquent,Condo,LA,56,692,52944
LN-102806,Matthew Martinez,06/27/2019,06/27/2044,765000,497250,4.77,1440,Paid Off,Condo,AZ,94,671,82589
LN-102807,Donna White,02/20/2022,02/20/2047,360000,234000,4.14,2432,30 Days Delinquent,Commercial,MD,91,721,91299
LN-102808,Mary Rodriguez,10/01/2020,10/01/2036,187000,172040,4.15,3177,Default,Multi Family,MI,93,627,28956
LN-102809,Margaret Anderson,05/02/2018,05/02/2037,710000,624800,5.08,1364,60 Days Delinquent,Single Family,OK,62,747,14951
LN-102810,Christopher Davis,02/01/2020,02/01/2043,277000,246530,4.32,1332,Default,Single Family,VA,78,706,67709
LN-102811,Charles Sanchez,10/05/2021,10/05/2050,502000,431720,4.3,3151,Current,Townhouse,NY,72,814,40586
LN-102812,Jessica Wilson,09/03/2019,09/03/2045,835000,651300,6.06,2045,60 Days Delinquent,Single Family,MN,57,622,38951
LN-102813,Richard Moore,09/01/2021,09/01/2038,206000,150380,3.97,4499,90+ Days Delinquent,Condo,CO,59,815,87894
LN-102814,Nancy Williams,04/13/2019,04/13/2046,735000,529200,6.56,3600,90+ Days Delinquent,Multi Family,NY,68,783,90157
LN-102815,David Harris,07/28/2023,07/28/2048,373000,227530,6.69,4076,60 Days Delinquent,Townhouse,WI,76,651,86364
LN-102816,William Clark,01/28/2021,01/28/2037,761000,464210,5.94,2418,60 Days Delinquent,Townhouse,CA,77,811,50905
LN-102817,Karen Davis,11/08/2023,11/08/2053,802000,625560,4.52,3005,60 Days Delinquent,Commercial,AL,62,750,54577
LN-102818,Donna Lopez,03/05/2020,03/05/2041,592000,426240,7.12,4347,Default,Single Family,IL,73,665,30754
LN-102819,Sandra Davis,11/15/2020,11/15/2036,822000,641160,5.33,3352,Current,Townhouse,NJ,86,806,36724
LN-102820,Charles Clark,12/08/2019,12/08/2040,664000,610880,6.76,4297,90+ Days Delinquent,Commercial,CA,83,712,69390
LN-102821,Margaret Lee,02/17/2023,02/17/2039,587000,575260,6.22,2768,Paid Off,Condo,CT,59,636,11160
LN-102822,Robert Martinez,04/05/2022,04/05/2047,475000,342000,7.66,1301,Paid Off,Condo,NC,66,769,23354
LN-102823,Barbara Jackson,11/18/2019,11/18/2045,580000,365400,5.37,2740,60 Days Delinquent,Single Family,TX,94,721,15896
LN-102824,Jessica Jackson,10/01/2021,10/01/2047,333000,316350,6,4395,60 Days Delinquent,Single Family,TX,55,655,41892
LN-102825,Andrew Moore,08/23/2021,08/23/2046,731000,445910,5.03,4281,Paid Off,Multi Family,WA,60,746,50090
LN-102826,Barbara Ramirez,04/03/2019,04/03/2040,357000,242760,4.39,1712,90+ Days Delinquent,Condo,CO,85,669,62879
LN-102827,Daniel Lopez,11/14/2023,11/14/2046,411000,361680,5.2,2655,30 Days Delinquent,Multi Family,NJ,57,635,77300
LN-102828,Ashley Miller,11/10/2019,11/10/2034,703000,569430,3.5,3592,Paid Off,Commercial,NY,88,763,61984
LN-102829,Linda Jackson,01/16/2018,01/16/2047,430000,326800,7.42,4284,Current,Commercial,MA,85,659,74438
LN-102830,Ashley Williams,12/25/2018,12/25/2042,365000,284700,4.16,1355,Default,Condo,WI,61,769,48159
LN-102831,Joshua Rodriguez,04/27/2020,04/27/2036,437000,402040,4.81,3667,Default,Multi Family,OR,82,627,33041
LN-102832,Jennifer Anderson,08/26/2019,08/26/2040,609000,542010,7.58,3800,Paid Off,Commercial,TX,71,803,29786
LN-102833,Barbara Perez,08/08/2020,08/08/2036,183000,155550,6.32,3414,60 Days Delinquent,Condo,UT,69,752,84892
LN-102834,Linda Garcia,02/05/2019,02/05/2040,758000,697360,6.93,2117,30 Days Delinquent,Townhouse,TN,56,733,61924
LN-102835,Joshua Williams,07/19/2023,07/19/2044,653000,633410,6.17,2284,Paid Off,Condo,IL,92,646,45266
LN-102836,Sarah White,12/14/2018,12/14/2038,722000,462080,3.31,2258,Current,Multi Family,PA,65,676,54779
LN-102837,Patricia Clark,09/18/2018,09/18/2048,748000,598400,6.74,2347,30 Days Delinquent,Single Family,OK,72,700,28818
LN-102838,Charles Davis,01/02/2019,01/02/2048,384000,291840,4.23,1201,Current,Condo,LA,70,714,94972
LN-102839,Betty Martinez,02/04/2020,02/04/2046,440000,356400,3.75,1876,60 Days Delinquent,Single Family,TN,55,653,48065
LN-102840,Kimberly Martinez,01/02/2019,01/02/2045,543000,385530,4.78,3279,Current,Multi Family,TN,56,789,56265
LN-102841,Andrew Wilson,11/08/2020,11/08/2043,589000,400520,6.22,2155,Paid Off,Commercial,GA,85,697,47725
LN-102842,Joshua Wilson,11/03/2023,11/03/2052,352000,281600,4.26,1406,Default,Condo,PA,69,740,28705
LN-102843,Nancy Moore,01/18/2021,01/18/2037,205000,164000,5.8,2339,Current,Single Family,MA,72,668,85704
LN-102844,Anthony Davis,09/23/2021,09/23/2045,539000,512050,5.93,1399,Default,Townhouse,OK,95,763,58270
LN-102845,Elizabeth Clark,10/13/2022,10/13/2047,151000,105700,4.99,2902,Default,Multi Family,AL,70,625,92246
LN-102846,Donna Jones,02/10/2018,02/10/2043,622000,584680,3.91,2166,Paid Off,Single Family,UT,86,762,48990
LN-102847,Donald Garcia,10/08/2020,10/08/2043,259000,196840,5.69,2367,90+ Days Delinquent,Single Family,KY,85,709,29515
LN-102848,James Gonzalez,07/01/2019,07/01/2040,829000,646620,4.23,2098,Current,Single Family,KY,89,694,43428
LN-102849,Karen Harris,05/24/2020,05/24/2045,840000,604800,4.88,2687,Default,Multi Family,MN,89,636,73247
LN-102850,Paul Garcia,01/28/2020,01/28/2045,694000,638480,7.36,2984,30 Days Delinquent,Condo,CO,76,799,61098
LN-102851,Lisa Harris,09/13/2019,09/13/2044,307000,279370,5.12,1368,90+ Days Delinquent,Townhouse,KY,60,777,54134
LN-102852,Joshua Anderson,09/22/2021,09/22/2048,705000,655650,7.41,3577,30 Days Delinquent,Townhouse,VA,71,809,48950
LN-102853,Kimberly Jackson,02/27/2021,02/27/2038,527000,395250,6.29,2289,Current,Condo,AL,90,816,47309
LN-102854,James Martinez,03/04/2021,03/04/2036,386000,374420,3.56,4322,Default,Townhouse,TN,66,740,82935
LN-102855,David Jackson,06/20/2021,06/20/2043,765000,657900,6.57,3183,Current,Commercial,TX,56,691,19302
LN-102856,Patricia Thomas,10/25/2018,10/25/2035,260000,208000,7.68,4078,Paid Off,Commercial,KY,83,747,32662
LN-102857,Lisa Martinez,10/25/2022,10/25/2037,807000,758580,7,1718,60 Days Delinquent,Condo,GA,59,645,67591
LN-102858,Elizabeth Johnson,09/21/2020,09/21/2041,357000,303450,4.43,1925,Default,Commercial,VA,64,726,97263
LN-102859,John Lopez,01/01/2023,01/01/2050,667000,400200,4.63,1967,Current,Townhouse,NC,92,809,54983
LN-102860,Barbara Robinson,04/08/2023,04/08/2039,498000,373500,4.98,3073,Default,Condo,WI,91,639,86312
LN-102861,Karen Miller,12/15/2022,12/15/2052,289000,268770,5.72,3691,Paid Off,Single Family,MD,57,629,91694
LN-102862,Joseph Lopez,06/25/2020,06/25/2035,719000,654290,4.03,3469,90+ Days Delinquent,Townhouse,FL,77,732,14183
